datetime,TXFC2,TXFD1,TXFE1,TXFL1,cash,commission,total,returns,equity_curve,drawdown
2021-01-25 12:50:00,0.0,1581800.0,0.0,0.0,3565867.3000000278,232.70000000000073,5147667.300000028,0.0,1.0295334600000057,0.005988060000000184
2021-01-25 12:51:00,0.0,1581800.0,0.0,0.0,3565867.3000000278,232.70000000000073,5147667.300000028,0.0,1.0295334600000057,0.005988060000000184
2021-01-25 12:52:00,0.0,1581800.0,0.0,0.0,3565867.3000000278,232.70000000000073,5147667.300000028,0.0,1.0295334600000057,0.005988060000000184
2021-01-25 12:53:00,0.0,1581800.0,0.0,0.0,3565867.3000000278,232.70000000000073,5147667.300000028,0.0,1.0295334600000057,0.005988060000000184
2021-01-25 12:54:00,0.0,1581800.0,0.0,0.0,3565867.3000000278,232.70000000000073,5147667.300000028,0.0,1.0295334600000057,0.005988060000000184
2021-01-25 12:55:00,0.0,1581800.0,0.0,0.0,3565867.3000000278,232.70000000000073,5147667.300000028,0.0,1.0295334600000057,0.005988060000000184
2021-01-25 12:56:00,0.0,1581800.0,0.0,0.0,3565867.3000000278,232.70000000000073,5147667.300000028,0.0,1.0295334600000057,0.005988060000000184
2021-01-25 12:57:00,0.0,1581800.0,0.0,0.0,3565867.3000000278,232.70000000000073,5147667.300000028,0.0,1.0295334600000057,0.005988060000000184
2021-01-25 12:58:00,0.0,1581800.0,0.0,0.0,3565867.3000000278,232.70000000000073,5147667.300000028,0.0,1.0295334600000057,0.005988060000000184
2021-01-25 12:59:00,0.0,1581800.0,0.0,0.0,3565867.3000000278,232.70000000000073,5147667.300000028,0.0,1.0295334600000057,0.005988060000000184
2021-01-25 13:00:00,0.0,1581800.0,0.0,0.0,3565867.3000000278,232.70000000000073,5147667.300000028,0.0,1.0295334600000057,0.005988060000000184
2021-01-25 13:01:00,0.0,1581800.0,0.0,0.0,3565867.3000000278,232.70000000000073,5147667.300000028,0.0,1.0295334600000057,0.005988060000000184
2021-01-25 13:02:00,0.0,1581800.0,0.0,0.0,3565867.3000000278,232.70000000000073,5147667.300000028,0.0,1.0295334600000057,0.005988060000000184
2021-01-25 13:03:00,0.0,1581800.0,0.0,0.0,3565867.3000000278,232.70000000000073,5147667.300000028,0.0,1.0295334600000057,0.005988060000000184
2021-01-25 13:04:00,0.0,1577800.0,0.0,0.0,3565867.3000000278,232.70000000000073,5143667.300000028,-0.0007770509955062899,1.0287334600000055,0.006788060000000318
2021-01-25 13:05:00,0.0,0.0,0.0,0.0,5143666.000000028,234.00000000000074,5143666.000000028,-2.5273796377955904e-07,1.0287332000000056,0.006788320000000292
2021-01-25 13:06:00,0.0,0.0,0.0,0.0,5143666.000000028,234.00000000000074,5143666.000000028,0.0,1.0287332000000056,0.006788320000000292
2021-01-25 13:07:00,0.0,0.0,0.0,0.0,5143666.000000028,234.00000000000074,5143666.000000028,0.0,1.0287332000000056,0.006788320000000292
2021-01-25 13:08:00,0.0,0.0,0.0,0.0,5143666.000000028,234.00000000000074,5143666.000000028,0.0,1.0287332000000056,0.006788320000000292
2021-01-25 13:09:00,0.0,0.0,0.0,0.0,5143666.000000028,234.00000000000074,5143666.000000028,0.0,1.0287332000000056,0.006788320000000292
2021-01-25 13:10:00,0.0,0.0,0.0,0.0,5143666.000000028,234.00000000000074,5143666.000000028,0.0,1.0287332000000056,0.006788320000000292
2021-01-25 13:11:00,0.0,0.0,0.0,0.0,5143666.000000028,234.00000000000074,5143666.000000028,0.0,1.0287332000000056,0.006788320000000292
2021-01-25 13:12:00,0.0,0.0,0.0,0.0,5143666.000000028,234.00000000000074,5143666.000000028,0.0,1.0287332000000056,0.006788320000000292
2021-01-25 13:13:00,0.0,0.0,0.0,0.0,5143666.000000028,234.00000000000074,5143666.000000028,0.0,1.0287332000000056,0.006788320000000292
2021-01-25 13:14:00,0.0,0.0,0.0,0.0,5143666.000000028,234.00000000000074,5143666.000000028,0.0,1.0287332000000056,0.006788320000000292
2021-01-25 13:15:00,0.0,0.0,0.0,0.0,5143666.000000028,234.00000000000074,5143666.000000028,0.0,1.0287332000000056,0.006788320000000292
2021-01-25 13:16:00,0.0,0.0,0.0,0.0,5143666.000000028,234.00000000000074,5143666.000000028,0.0,1.0287332000000056,0.006788320000000292
2021-01-25 13:17:00,0.0,0.0,0.0,0.0,5143666.000000028,234.00000000000074,5143666.000000028,0.0,1.0287332000000056,0.006788320000000292
2021-01-25 13:18:00,0.0,0.0,0.0,0.0,5143666.000000028,234.00000000000074,5143666.000000028,0.0,1.0287332000000056,0.006788320000000292
2021-01-25 13:19:00,0.0,0.0,0.0,0.0,5143666.000000028,234.00000000000074,5143666.000000028,0.0,1.0287332000000056,0.006788320000000292
2021-01-25 13:20:00,0.0,0.0,0.0,0.0,5143666.000000028,234.00000000000074,5143666.000000028,0.0,1.0287332000000056,0.006788320000000292
2021-01-25 13:21:00,0.0,0.0,0.0,0.0,5143666.000000028,234.00000000000074,5143666.000000028,0.0,1.0287332000000056,0.006788320000000292
2021-01-25 13:22:00,0.0,0.0,0.0,0.0,5143666.000000028,234.00000000000074,5143666.000000028,0.0,1.0287332000000056,0.006788320000000292
2021-01-25 13:23:00,0.0,0.0,0.0,0.0,5143666.000000028,234.00000000000074,5143666.000000028,0.0,1.0287332000000056,0.006788320000000292
2021-01-25 13:24:00,0.0,0.0,0.0,0.0,5143666.000000028,234.00000000000074,5143666.000000028,0.0,1.0287332000000056,0.006788320000000292
2021-01-25 13:25:00,0.0,0.0,0.0,0.0,5143666.000000028,234.00000000000074,5143666.000000028,0.0,1.0287332000000056,0.006788320000000292
2021-01-25 13:26:00,0.0,0.0,0.0,0.0,5143666.000000028,234.00000000000074,5143666.000000028,0.0,1.0287332000000056,0.006788320000000292
2021-01-25 13:27:00,0.0,0.0,0.0,0.0,5143666.000000028,234.00000000000074,5143666.000000028,0.0,1.0287332000000056,0.006788320000000292
2021-01-25 13:28:00,0.0,0.0,0.0,0.0,5143666.000000028,234.00000000000074,5143666.000000028,0.0,1.0287332000000056,0.006788320000000292
2021-01-25 13:29:00,0.0,0.0,0.0,1514100.0,3630164.700000028,235.30000000000075,5144264.700000028,0.00011639558245035708,1.0288529400000055,0.006668580000000368
2021-01-25 13:30:00,0.0,0.0,0.0,1514000.0,3630164.700000028,235.30000000000075,5144164.700000028,-1.943912411817017e-05,1.0288329400000056,0.006688580000000277
2021-01-25 13:31:00,0.0,0.0,0.0,1514000.0,3630164.700000028,235.30000000000075,5144164.700000028,0.0,1.0288329400000056,0.006688580000000277
2021-01-25 13:32:00,0.0,0.0,0.0,1514000.0,3630164.700000028,235.30000000000075,5144164.700000028,0.0,1.0288329400000056,0.006688580000000277
2021-01-25 13:33:00,0.0,0.0,0.0,1514000.0,3630164.700000028,235.30000000000075,5144164.700000028,0.0,1.0288329400000056,0.006688580000000277
2021-01-25 13:34:00,0.0,1580400.0,0.0,1514000.0,2049763.400000028,236.60000000000076,5144163.400000028,-2.527135259944302e-07,1.0288326800000056,0.006688840000000251
2021-01-25 13:35:00,0.0,1580400.0,0.0,1514000.0,2049763.400000028,236.60000000000076,5144163.400000028,0.0,1.0288326800000056,0.006688840000000251
2021-01-25 13:36:00,0.0,1580400.0,0.0,1514000.0,2049763.400000028,236.60000000000076,5144163.400000028,0.0,1.0288326800000056,0.006688840000000251
2021-01-25 13:37:00,0.0,1580400.0,0.0,1514000.0,2049763.400000028,236.60000000000076,5144163.400000028,0.0,1.0288326800000056,0.006688840000000251
2021-01-25 13:38:00,0.0,1580400.0,0.0,1514000.0,2049763.400000028,236.60000000000076,5144163.400000028,0.0,1.0288326800000056,0.006688840000000251
2021-01-25 13:39:00,0.0,1580400.0,0.0,1514000.0,2049763.400000028,236.60000000000076,5144163.400000028,0.0,1.0288326800000056,0.006688840000000251
2021-01-25 13:40:00,0.0,1580400.0,0.0,1514000.0,2049763.400000028,236.60000000000076,5144163.400000028,0.0,1.0288326800000056,0.006688840000000251
2021-01-25 13:41:00,0.0,1580400.0,0.0,1514000.0,2049763.400000028,236.60000000000076,5144163.400000028,0.0,1.0288326800000056,0.006688840000000251
2021-01-25 13:42:00,0.0,1580400.0,0.0,1514000.0,2049763.400000028,236.60000000000076,5144163.400000028,0.0,1.0288326800000056,0.006688840000000251
2021-01-25 13:43:00,0.0,1580400.0,0.0,1514000.0,2049763.400000028,236.60000000000076,5144163.400000028,0.0,1.0288326800000056,0.006688840000000251
2021-01-25 13:44:00,0.0,1579400.0,0.0,1514000.0,2049763.400000028,236.60000000000076,5143163.400000028,-0.0001943950691768448,1.0286326800000056,0.006888840000000229
2021-01-25 13:45:00,0.0,1579300.0,0.0,1514000.0,2049763.400000028,236.60000000000076,5143063.400000028,-1.9443286596754206e-05,1.0286126800000055,0.00690884000000036
2021-01-26 08:46:00,0.0,1571300.0,0.0,1504200.0,2049763.400000028,236.60000000000076,5125263.400000028,-0.003460972306894017,1.0250526800000055,0.010468840000000368
2021-01-26 08:47:00,0.0,1571300.0,0.0,1504200.0,2049763.400000028,236.60000000000076,5125263.400000028,0.0,1.0250526800000055,0.010468840000000368
2021-01-26 08:48:00,0.0,1571300.0,0.0,1504200.0,2049763.400000028,236.60000000000076,5125263.400000028,0.0,1.0250526800000055,0.010468840000000368
2021-01-26 08:49:00,0.0,1576900.0,0.0,1504200.0,2049763.400000028,236.60000000000076,5130863.400000028,0.0010926267711430793,1.0261726800000055,0.009348840000000358
2021-01-26 08:50:00,0.0,1576900.0,0.0,1514100.0,2049763.400000028,236.60000000000076,5140763.400000028,0.0019294998186853984,1.0281526800000054,0.007368840000000487
2021-01-26 08:51:00,0.0,1579700.0,0.0,1514100.0,2049763.400000028,236.60000000000076,5143563.400000028,0.0005446661871268965,1.0287126800000053,0.006808840000000593
2021-01-26 08:52:00,0.0,1579700.0,0.0,1514100.0,2049763.400000028,236.60000000000076,5143563.400000028,0.0,1.0287126800000053,0.006808840000000593
2021-01-26 08:53:00,0.0,1579700.0,0.0,1514100.0,2049763.400000028,236.60000000000076,5143563.400000028,0.0,1.0287126800000053,0.006808840000000593
2021-01-26 08:54:00,0.0,1579700.0,0.0,1514100.0,2049763.400000028,236.60000000000076,5143563.400000028,0.0,1.0287126800000053,0.006808840000000593
2021-01-26 08:55:00,0.0,1579700.0,0.0,1514100.0,2049763.400000028,236.60000000000076,5143563.400000028,0.0,1.0287126800000053,0.006808840000000593
2021-01-26 08:56:00,0.0,0.0,0.0,0.0,5143560.800000028,239.20000000000078,5143560.800000028,-5.054861383912979e-07,1.028712160000005,0.006809360000000764
2021-01-26 08:57:00,0.0,0.0,0.0,0.0,5143560.800000028,239.20000000000078,5143560.800000028,0.0,1.028712160000005,0.006809360000000764
2021-01-26 08:58:00,0.0,0.0,0.0,0.0,5143560.800000028,239.20000000000078,5143560.800000028,0.0,1.028712160000005,0.006809360000000764
2021-01-26 08:59:00,0.0,0.0,0.0,0.0,5143560.800000028,239.20000000000078,5143560.800000028,0.0,1.028712160000005,0.006809360000000764
2021-01-26 09:00:00,0.0,0.0,0.0,0.0,5143560.800000028,239.20000000000078,5143560.800000028,0.0,1.028712160000005,0.006809360000000764
2021-01-26 09:01:00,0.0,0.0,0.0,0.0,5143560.800000028,239.20000000000078,5143560.800000028,0.0,1.028712160000005,0.006809360000000764
2021-01-26 09:02:00,0.0,0.0,0.0,0.0,5143560.800000028,239.20000000000078,5143560.800000028,0.0,1.028712160000005,0.006809360000000764
2021-01-26 09:03:00,0.0,0.0,0.0,0.0,5143560.800000028,239.20000000000078,5143560.800000028,0.0,1.028712160000005,0.006809360000000764
2021-01-26 09:04:00,0.0,0.0,0.0,0.0,5143560.800000028,239.20000000000078,5143560.800000028,0.0,1.028712160000005,0.006809360000000764
2021-01-26 09:05:00,0.0,0.0,0.0,0.0,5143560.800000028,239.20000000000078,5143560.800000028,0.0,1.028712160000005,0.006809360000000764
2021-01-26 09:06:00,0.0,0.0,0.0,0.0,5143560.800000028,239.20000000000078,5143560.800000028,0.0,1.028712160000005,0.006809360000000764
2021-01-26 09:07:00,0.0,1584100.0,0.0,0.0,3559459.500000028,240.5000000000008,5143559.500000028,-2.527431968157856e-07,1.0287119000000051,0.006809620000000738
2021-01-26 09:08:00,0.0,1584100.0,0.0,1519800.0,2039658.200000028,241.8000000000008,5143558.200000028,-2.5274326076463183e-07,1.0287116400000051,0.006809880000000712
2021-01-26 09:09:00,0.0,1582700.0,0.0,1515500.0,2039658.200000028,241.8000000000008,5137858.200000028,-0.0011081822696202837,1.0275716400000052,0.007949880000000631
2021-01-26 09:10:00,0.0,1582700.0,0.0,1516700.0,2039658.200000028,241.8000000000008,5139058.200000028,0.0002335603578937917,1.0278116400000052,0.007709880000000613
2021-01-26 09:11:00,0.0,1582700.0,0.0,1514000.0,2039658.200000028,241.8000000000008,5136358.200000028,-0.0005253880954295687,1.0272716400000053,0.008249880000000598
2021-01-26 09:12:00,0.0,1582700.0,0.0,1514000.0,2039658.200000028,241.8000000000008,5136358.200000028,0.0,1.0272716400000053,0.008249880000000598
2021-01-26 09:13:00,0.0,1582700.0,0.0,1512800.0,2039658.200000028,241.8000000000008,5135158.200000028,-0.00023362856585817937,1.0270316400000052,0.008489880000000616
2021-01-26 09:14:00,0.0,1582700.0,0.0,1512800.0,2039658.200000028,241.8000000000008,5135158.200000028,0.0,1.0270316400000052,0.008489880000000616
2021-01-26 09:15:00,0.0,1578900.0,0.0,1512800.0,2039658.200000028,241.8000000000008,5131358.200000028,-0.0007399966762464683,1.0262716400000054,0.009249880000000488
2021-01-26 09:16:00,0.0,1578900.0,0.0,1512800.0,2039658.200000028,241.8000000000008,5131358.200000028,0.0,1.0262716400000054,0.009249880000000488
2021-01-26 09:17:00,0.0,1580200.0,0.0,1512800.0,2039658.200000028,241.8000000000008,5132658.200000028,0.0002533442315526546,1.0265316400000055,0.008989880000000339
2021-01-26 09:18:00,0.0,1580000.0,0.0,1512800.0,2039658.200000028,241.8000000000008,5132458.200000028,-3.896616377063733e-05,1.0264916400000055,0.009029880000000379
2021-01-26 09:19:00,0.0,1580000.0,0.0,1512800.0,2039658.200000028,241.8000000000008,5132458.200000028,0.0,1.0264916400000055,0.009029880000000379
2021-01-26 09:20:00,0.0,1580000.0,0.0,1512800.0,2039658.200000028,241.8000000000008,5132458.200000028,0.0,1.0264916400000055,0.009029880000000379
2021-01-26 09:21:00,0.0,1580000.0,0.0,1512800.0,2039658.200000028,241.8000000000008,5132458.200000028,0.0,1.0264916400000055,0.009029880000000379
2021-01-26 09:22:00,0.0,1580000.0,0.0,1512800.0,2039658.200000028,241.8000000000008,5132458.200000028,0.0,1.0264916400000055,0.009029880000000379
2021-01-26 09:23:00,0.0,1580000.0,0.0,1513500.0,2039658.200000028,241.8000000000008,5133158.200000028,0.00013638688767114715,1.0266316400000055,0.00888988000000035
2021-01-26 09:24:00,0.0,1580000.0,0.0,1513500.0,2039658.200000028,241.8000000000008,5133158.200000028,0.0,1.0266316400000055,0.00888988000000035
2021-01-26 09:25:00,0.0,1580300.0,0.0,1513500.0,2039658.200000028,241.8000000000008,5133458.200000028,5.844355235340437e-05,1.0266916400000055,0.0088298800000004
2021-01-26 09:26:00,0.0,0.0,0.0,1513500.0,3619956.900000028,243.10000000000082,5133456.900000028,-2.5324059316211844e-07,1.0266913800000055,0.008830140000000375
2021-01-26 09:27:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,-2.5324065755505387e-07,1.0266911200000053,0.008830400000000571
2021-01-26 09:28:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:29:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:30:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:31:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:32:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:33:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:34:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:35:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:36:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:37:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:38:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:39:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:40:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:41:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:42:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:43:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:44:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:45:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:46:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:47:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:48:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:49:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:50:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:51:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:52:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:53:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:54:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:55:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:56:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:57:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:58:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 09:59:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:00:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:01:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:02:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:03:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:04:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:05:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:06:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:07:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:08:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:09:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:10:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:11:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:12:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:13:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:14:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:15:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:16:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:17:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:18:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:19:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:20:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:21:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:22:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:23:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:24:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:25:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:26:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:27:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:28:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:29:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:30:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:31:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:32:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:33:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:34:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:35:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:36:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:37:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:38:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:39:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:40:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:41:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:42:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:43:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:44:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:45:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:46:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:47:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:48:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
2021-01-26 10:49:00,0.0,0.0,0.0,0.0,5133455.600000028,244.40000000000083,5133455.600000028,0.0,1.0266911200000053,0.008830400000000571
